Concurso;Jogo;Mandante;Visitante;Data;1;X;2;Odds_1;Odds_X;Odds_2
869;13;NAUTICO/PE;JUVENTUDE/RS;Domingo;1;0;0;1,83;3,3;3,75
869;14;GOIAS/GO;FLUMINENSE/RJ;Domingo;1;0;0;2,5;3,4;2,75
868;1;FLAMENGO/RJ;SANTOS/SP;Sábado;1;0;0;1,61;3,4;6,5
868;2;CHAPECOENSE/SC;VASCO DA GAMA/RJ;Sábado;0;0;1;2,5;3;3
868;3;PALMEIRAS/SP;CRUZEIRO/MG;Sábado;1;0;0;1,44;4,2;7,5
868;4;CEARA/CE;BOTAFOGO/RJ;Sábado;0;1;0;1,8;3,1;5,5
868;5;ATLETICO/MG;INTERNACIONAL/RS;Domingo;0;0;1;1,57;3,75;6
868;6;ATHLETICO/PR;AVAI/SC;Domingo;0;0;1;1,5;4;7
868;7;BAHIA/BA;FORTALEZA/CE;Domingo;0;1;0;1,61;3,6;6
868;8;GREMIO/RS;GOIAS/GO;Domingo;1;0;0;1,3;4,75;12
868;9;SAO PAULO/SP;CSA/AL;Domingo;0;1;0;1,3;4,75;12
868;10;LONDRINA/PR;CORITIBA/PR;Sábado;1;0;0;2,87;3,25;2,45
868;11;VITORIA/BA;GUARANI/SP;Sábado;0;0;1;1,85;2,9;5,25
868;12;PARANA/PR;CUIABA/MT;Sábado;0;1;0;2,4;2,8;3,4
868;13;FIGUEIRENSE/SC;SPORT/PE;Domingo;0;0;1;3,4;3,1;2,25
868;14;FLUMINENSE/RJ;CORINTHIANS/SP;Domingo;1;0;0;3,2;3;2,4
867;1;AVAI/SC;FLAMENGO/RJ;Sábado;0;0;1;15;5;1,25
867;2;FORTALEZA/CE;FLUMINENSE/RJ;Sábado;0;0;1;2,3;3,25;3,1
867;3;INTERNACIONAL/RS;SAO PAULO/SP;Sábado;1;0;0;2,3;3,2;3,1
867;4;GOIAS/GO;PALMEIRAS/SP;Sábado;0;0;1;6;3,6;1,61
867;5;CRUZEIRO/MG;GREMIO/RS;Domingo;0;0;1;2,5;3,2;2,87
867;6;SANTOS/SP;ATHLETICO/PR;Domingo;0;1;0;1,44;4,2;7,5
867;7;CSA/AL;CHAPECOENSE/SC;Domingo;1;0;0;2,4;3;3,2
867;8;GUARANI/SP;OESTE/SP;Sábado;0;0;1;2,25;3;3,5
867;9;SPORT/PE;BRAGANTINO/SP;Sábado;1;0;0;3,1;2,9;2,5
867;10;CORITIBA/PR;ATLETICO/GO;Domingo;0;0;1;1,95;3;4,5
867;11;YPIRANGA/RS;CONFIANCA/SE;Sábado;0;1;0;2,02;3,22;4,02
867;12;SAMPAIO CORREA/MA;SAO JOSE/RS;Sábado;1;0;0;2,01;3,2;4,08
867;13;NAUTICO/PE;PAYSANDU/PA;Domingo;0;1;0;2;3,2;4,08
867;14;BOTAFOGO/RJ;ATLETICO/MG;Domingo;1;0;0;3,1;3,1;2,37
866;1;FLAMENGO/RJ;PALMEIRAS/SP;Domingo;1;0;0;2,15;3,25;3,4
866;2;CORINTHIANS/SP;ATLETICO/MG;Domingo;1;0;0;2;3,2;4
866;3;CRUZEIRO/MG;VASCO DA GAMA/RJ;Domingo;1;0;0;1,83;3,5;4,33
866;4;FORTALEZA/CE;GOIAS/GO;Domingo;1;0;0;1,85;3,4;4,33
866;5;ATHLETICO/PR;CEARA/CE;Sábado;1;0;0;1,53;3,6;7
866;6;CHAPECOENSE/SC;SANTOS/SP;Sábado;0;0;1;2,1;2,87;3,75
866;7;BAHIA/BA;CSA/AL;Sábado;1;0;0;1,33;4;12
866;8;SAO PAULO/SP;GREMIO/RS;Sábado;0;1;0;1,75;3,6;4,33
866;9;ATLETICO/GO;SAO BENTO/SP;Sábado;1;0;0;1,4;4;8
866;10;LONDRINA/PR;CRB/AL;Sábado;0;0;1;2;3,2;3,5
866;11;PONTE PRETA/SP;CORITIBA/PR;Sábado;1;0;0;2,4;2,9;3
866;12;BRAGANTINO/SP;BRASIL/RS;Sábado;1;0;0;1,36;4,75;7
866;13;FIGUEIRENSE/SC;GUARANI/SP;Sábado;0;0;1;1,95;2,87;4,2
866;14;INTERNACIONAL/RS;BOTAFOGO/RJ;Sábado;1;0;0;1,83;3,25;4,75
865;1;GREMIO/RS;ATHLETICO/PR;Sábado;1;0;0;2,3;3;3,4
865;2;VASCO DA GAMA/RJ;SAO PAULO/SP;Domingo;1;0;0;3,1;3;2,45
865;3;GOIAS/GO;INTERNACIONAL/RS;Domingo;1;0;0;2,2;3;3,6
865;4;CEARA/CE;FLAMENGO/RJ;Domingo;0;0;1;3,75;3,1;2,1
865;5;AVAI/SC;CORINTHIANS/SP;Domingo;0;1;0;3,75;3,25;2,05
865;6;CSA/AL;CRUZEIRO/MG;Domingo;0;1;0;5,25;3,4;1,75
865;7;OESTE/SP;VILA NOVA/GO;Sábado;0;1;0;2,25;2,9;3,5
865;8;FIGUEIRENSE/SC;CRB/AL;Sábado;0;1;0;2,83;3,1;2,68
865;9;PONTE PRETA/SP;SPORT/PE;Sábado;0;1;0;2,37;2,9;3,3
865;10;AMERICA/MG;GUARANI/SP;Domingo;1;0;0;1,65;3,5;5,75
865;11;NAUTICO/PE;SANTA CRUZ/PE;Sábado;1;0;0;3,64;3,46;2
865;12;TREZE/PB;BOTAFOGO/PB;Sábado;0;1;0;2,54;3,32;2,73
865;13;PAYSANDU/PA;REMO/PA;Domingo;0;1;0;8;9;1,2
865;14;SANTOS/SP;FORTALEZA/CE;Domingo;0;1;0;1,3;5;11
864;1;VASCO DA GAMA/RJ;FLAMENGO/RJ;Sábado;0;0;1;5,75;3,75;1,6
864;2;GREMIO/RS;PALMEIRAS/SP;Sábado;0;1;0;3;3,2;2,37
864;3;CRUZEIRO/MG;SANTOS/SP;Domingo;1;0;0;2,6;3;2,9
864;4;CORINTHIANS/SP;BOTAFOGO/RJ;Sábado;1;0;0;1,61;3,4;6,5
864;5;FORTALEZA/CE;INTERNACIONAL/RS;Sábado;0;0;1;2,1;3,1;3,75
864;6;ATHLETICO/PR;ATLETICO/MG;Sábado;1;0;0;1,83;3,25;4,75
864;7;BAHIA/BA;GOIAS/GO;Domingo;0;1;0;1,44;4;8
864;8;SAO PAULO/SP;CEARA/CE;Domingo;1;0;0;1,5;3,75;7,5
864;9;CHAPECOENSE/SC;AVAI/SC;Domingo;1;0;0;2;3,1;4,33
864;10;SPORT/PE;BOTAFOGO/SP;Sábado;1;0;0;1,8;3,25;4,2
864;11;AMERICA/MG;CUIABA/MT;Sábado;1;0;0;1,85;3,25;4
864;12;CRB/AL;VITORIA/BA;Domingo;0;0;1;2,3;3,2;2,9
864;13;BOTAFOGO/PB;NAUTICO/PE;Sábado;0;0;1;2,27;3,22;3,2
864;14;FLUMINENSE/RJ;CSA/AL;Domingo;0;0;1;1,33;4,5;11
863;1;SAO PAULO/SP;SANTOS/SP;Sábado;1;0;0;2,45;3,1;3
863;2;FLAMENGO/RJ;GREMIO/RS;Sábado;1;0;0;1,5;3,6;8
863;3;AVAI/SC;CRUZEIRO/MG;Domingo;0;1;0;3;3,1;2,4
863;4;INTERNACIONAL/RS;CORINTHIANS/SP;Domingo;0;1;0;1,9;3,25;4,33
863;5;CEARA/CE;CHAPECOENSE/SC;Sábado;1;0;0;1,6;3,8;5,75
863;6;BOTAFOGO/RJ;ATHLETICO/PR;Domingo;1;0;0;1,9;3,6;3,75
863;7;PALMEIRAS/SP;BAHIA/BA;Domingo;0;1;0;1,33;4,5;11
863;8;GOIAS/GO;VASCO DA GAMA/RJ;Domingo;0;0;1;2,15;3,3;3,4
863;9;CORITIBA/PR;FIGUEIRENSE/SC;Sábado;1;0;0;1,7;3,2;5
863;10;VITORIA/BA;PARANA/PR;Sábado;1;0;0;1,95;3,1;4
863;11;CRICIUMA/SC;SPORT/PE;Domingo;1;0;0;3;2,9;2,4
863;12;PONTE PRETA/SP;GUARANI/SP;Domingo;1;0;0;1,72;3,3;4,75
863;13;CONFIANCA/SE;SANTA CRUZ/PE;Domingo;0;1;0;2,09;3,38;3,48
863;14;ATLETICO/MG;FLUMINENSE/RJ;Sábado;1;0;0;1,75;3,6;4,75
862;1;ATLETICO/MG;CRUZEIRO/MG;Domingo;1;0;0;2;3,4;3,6
862;2;CORINTHIANS/SP;PALMEIRAS/SP;Domingo;0;1;0;3;3,1;2,55
862;3;CEARA/CE;FORTALEZA/CE;Sábado;1;0;0;2,25;3;3,5
862;4;FLUMINENSE/RJ;INTERNACIONAL/RS;Sábado;1;0;0;1,9;3,5;4
862;5;SANTOS/SP;GOIAS/GO;Domingo;1;0;0;1,28;4,75;13
862;6;BAHIA/BA;FLAMENGO/RJ;Domingo;1;0;0;3;3,4;2,37
862;7;AVAI/SC;BOTAFOGO/RJ;Domingo;0;0;1;2,15;3,1;3,6
862;8;VILA NOVA/GO;FIGUEIRENSE/SC;Sábado;0;1;0;1,83;3;5,5
862;9;SAO BENTO/SP;PONTE PRETA/SP;Sábado;0;1;0;3,4;3;2,3
862;10;PARANA/PR;AMERICA/MG;Sábado;0;1;0;2,45;3;3,2
862;11;CRB/AL;CUIABA/MT;Sábado;0;0;1;2,1;3,1;3,8
862;12;SAMPAIO CORREA/MA;TREZE/PB;Domingo;1;0;0;1,8;3,54;4,48
862;13;BOTAFOGO/PB;CONFIANCA/SE;Domingo;1;0;0;2,13;3,44;3,32
862;14;VASCO DA GAMA/RJ;CSA/AL;Domingo;0;1;0;1,44;4;8,5
861;1;FLAMENGO/RJ;BOTAFOGO/RJ;Domingo;1;0;0;1,6;3,5;6,5
861;2;FORTALEZA/CE;CORINTHIANS/SP;Domingo;0;0;1;2,4;2,8;3,4
861;3;PALMEIRAS/SP;VASCO DA GAMA/RJ;Sábado;0;1;0;1,4;4,2;9
861;4;CRUZEIRO/MG;ATHLETICO/PR;Sábado;0;0;1;2,3;3,1;3,2
861;5;INTERNACIONAL/RS;CEARA/CE;Sábado;1;0;0;1,75;3,4;5
861;6;SANTOS/SP;AVAI/SC;Domingo;1;0;0;1,3;4,75;12
861;7;GOIAS/GO;ATLETICO/MG;Domingo;0;1;0;2,3;3,6;2,87
861;8;CHAPECOENSE/SC;BAHIA/BA;Domingo;0;1;0;2,6;3;2,87
861;9;VILA NOVA/GO;BRAGANTINO/SP;Sábado;0;0;1;3,4;3;2,2
861;10;OESTE/SP;LONDRINA/PR;Sábado;1;0;0;2,2;3;3,3
861;11;VITORIA/BA;PONTE PRETA/SP;Sábado;1;0;0;2,75;3;2,5
861;12;CUIABA/MT;BRASIL/RS;Sábado;0;1;0;1,83;3,1;4,33
861;13;ABC/RN;SANTA CRUZ/PE;Sábado;0;1;0;2,53;3,2;2,81
861;14;FLUMINENSE/RJ;SAO PAULO/SP;Sábado;0;0;1;2,4;3,1;3,1
860;1;INTERNACIONAL/RS;GREMIO/RS;Sábado;0;1;0;2,15;3;3,4
860;2;BAHIA/BA;CRUZEIRO/MG;Sábado;0;1;0;1,75;3,5;4,75
860;3;CEARA/CE;PALMEIRAS/SP;Sábado;1;0;0;4,2;3,3;1,9
860;4;CSA/AL;ATHLETICO/PR;Sábado;0;0;1;2,9;3,1;2,37
860;5;ATLETICO/MG;FORTALEZA/CE;Domingo;0;1;0;1,5;3,8;6
860;6;AVAI/SC;GOIAS/GO;Domingo;0;1;0;2;3,2;3,6
860;7;CORINTHIANS/SP;FLAMENGO/RJ;Domingo;0;1;0;2,55;2,9;3
860;8;VILA NOVA/GO;AMERICA/MG;Sábado;0;1;0;2,1;3;3,6
860;9;BOTAFOGO/SP;GUARANI/SP;Sábado;0;1;0;1,83;3;4,5
860;10;OPERARIO/PR;CRB/AL;Sábado;1;0;0;1,95;3;4
860;11;BOTAFOGO/PB;ABC/RN;Sábado;0;1;0;1,55;4;6
860;12;BOA ESPORTE/MG;JUVENTUDE/RS;Sábado;1;0;0;2,27;2,99;3,1
860;13;NAUTICO/PE;TREZE/PB;Domingo;1;0;0;1,58;3,96;5,7
860;14;BOTAFOGO/RJ;SANTOS/SP;Domingo;0;0;1;3;3;2,5
859;1;SAO PAULO/SP;PALMEIRAS/SP;Sábado;0;1;0;3;2,87;2,6
859;2;GREMIO/RS;VASCO DA GAMA/RJ;Sábado;1;0;0;1,57;3,5;7
859;3;BAHIA/BA;SANTOS/SP;Sábado;0;0;1;2,8;3,1;2,6
859;4;FORTALEZA/CE;AVAI/SC;Sábado;1;0;0;1,8;3,2;5
859;5;CORINTHIANS/SP;CSA/AL;Domingo;1;0;0;1,28;4,75;13
859;6;FLAMENGO/RJ;GOIAS/GO;Domingo;1;0;0;1,4;4,33;8,5
859;7;ATHLETICO/PR;INTERNACIONAL/RS;Domingo;1;0;0;2;3,1;4,2
859;8;CHAPECOENSE/SC;ATLETICO/MG;Domingo;0;0;1;2,1;3,1;3,8
859;9;BOTAFOGO/SP;BRASIL/RS;Sábado;0;0;1;1,5;3,75;7,5
859;10;ATLETICO/GO;VILA NOVA/GO;Sábado;1;0;0;2,1;3,1;3,8
859;11;PARANA/PR;BRAGANTINO/SP;Sábado;1;0;0;3,2;2,87;2,5
859;12;JUVENTUDE/RS;PAYSANDU/PA;Sábado;0;1;0;1,95;3,1;3,6
859;13;SANTA CRUZ/PE;BOTAFOGO/PB;Domingo;0;1;0;2,2;3,2;2,9
859;14;CRUZEIRO/MG;BOTAFOGO/RJ;Domingo;0;1;0;1,75;3,6;4,75
858;1;PERU;BRASIL;Sábado;0;0;1;9,5;5,5;1,22
858;2;BOLIVIA;VENEZUELA;Sábado;0;0;1;3,5;3,4;2,2
858;3;COLOMBIA;PARAGUAI;Domingo;1;0;0;1,8;3,4;4,4
858;4;QATAR;ARGENTINA;Domingo;0;0;1;5,8;4,1;1,6
858;5;CHILE;URUGUAI;Segunda-feira;0;0;1;2,4;3,2;2,8
858;6;EQUADOR;JAPAO;Segunda-feira;0;1;0;2,9;3,1;2,45
858;7;SANTA CRUZ/PE;NAUTICO/PE;Sábado;1;0;0;2,15;3,1;3,25
858;8;TOMBENSE/MG;BOA ESPORTE/MG;Sábado;1;0;0;1,95;3,2;4
858;9;CONFIANCA/SE;FERROVIARIO/CE;Domingo;1;0;0;2,35;3,1;3,05
858;10;LUVERDENSE/MT;ACREANO/AC;Domingo;1;0;0;1,7;3,7;5
858;11;VOLTA REDONDA/RJ;SAO JOSE/RS;Domingo;0;1;0;2,6;3,4;2,8
858;12;BOTAFOGO/PB;TREZE/PB;Segunda-feira;1;0;0;2,2;3,3;3,1
858;13;ITABAIANA/SE;ASA/AL;Sábado;1;0;0;2,1;3,2;3,4
858;14;BRASILIENSE/DF;VITORIA/ES;Domingo;0;0;1;2,85;3,2;2,45
857;1;BRASIL;BOLIVIA;Sexta-feira;1;0;0;1,18;6,5;15
857;2;VENEZUELA;PERU;Sábado;0;1;0;2,9;3,1;2,5
857;3;ARGENTINA;COLOMBIA;Sábado;0;0;1;1,95;3,2;4,2
857;4;PARAGUAI;QATAR;Domingo;0;1;0;1,8;3,4;4,8
857;5;URUGUAI;EQUADOR;Domingo;1;0;0;1,65;3,6;5,5
857;6;BOTAFOGO/RJ;GREMIO/RS;Quarta-feira;0;0;1;3,2;3,1;2,25
857;7;FORTALEZA/CE;CRUZEIRO/MG;Quarta-feira;1;0;0;2,55;3,1;2,8
857;8;CSA/AL;FLAMENGO/RJ;Quarta-feira;0;0;1;6,5;4,2;1,45
857;9;INTERNACIONAL/RS;BAHIA/BA;Quarta-feira;1;0;0;1,7;3,4;5,2
857;10;SANTOS/SP;CORINTHIANS/SP;Quarta-feira;1;0;0;2,2;3;3,4
857;11;VASCO DA GAMA/RJ;CEARA/CE;Quinta-feira;1;0;0;2,05;3;3,9
857;12;ATLETICO/MG;SAO PAULO/SP;Quinta-feira;0;1;0;2,45;3,1;2,95
857;13;CHAPECOENSE/SC;FLUMINENSE/RJ;Quinta-feira;0;1;0;2,35;3,1;3,1
857;14;GOIAS/GO;ATHLETICO/PR;Quinta-feira;1;0;0;2,6;3,2;2,7
856;1;FLUMINENSE/RJ;FLAMENGO/RJ;Domingo;0;1;0;5,25;3,6;1,66
856;2;CRUZEIRO/MG;CORINTHIANS/SP;Sábado;0;1;0;1,8;3,2;5,25
856;3;PALMEIRAS/SP;ATHLETICO/PR;Sábado;1;0;0;1,4;4;7,5
856;4;CSA/AL;BOTAFOGO/RJ;Domingo;0;0;1;2,6;3;2,9
856;5;GREMIO/RS;FORTALEZA/CE;Sábado;1;0;0;1,36;4,33;9,5
856;6;CEARA/CE;BAHIA/BA;Sábado;0;1;0;2,4;3;3
856;7;AVAI/SC;SAO PAULO/SP;Sábado;0;1;0;2,9;2,9;2,62
856;8;SPORT/PE;VITORIA/BA;Sábado;1;0;0;1,57;3,8;6
856;9;CORITIBA/PR;PARANA/PR;Sábado;0;0;1;1,9;3;4,75
856;10;CRB/AL;AMERICA/MG;Sábado;0;0;1;2,5;3;3
856;11;CRICIUMA/SC;VILA NOVA/GO;Sábado;0;1;0;2,45;3,1;3
856;12;REMO/PA;VOLTA REDONDA/RJ;Sábado;1;0;0;1,83;3,34;4,6
856;13;SANTA CRUZ/PE;CONFIANCA/SE;Domingo;1;0;0;1,66;3,66;5,35
856;14;SANTOS/SP;ATLETICO/MG;Domingo;1;0;0;1,66;4;4,75
855;1;BOTAFOGO/RJ;VASCO DA GAMA/RJ;Domingo;1;0;0;2,1;3,1;3,4
855;2;SAO PAULO/SP;CRUZEIRO/MG;Domingo;0;1;0;2,1;3,1;3,8
855;3;CHAPECOENSE/SC;PALMEIRAS/SP;Domingo;0;0;1;5,75;3,6;1,57
855;4;BAHIA/BA;GREMIO/RS;Sábado;1;0;0;2,37;3,1;3,1
855;5;FLAMENGO/RJ;FORTALEZA/CE;Sábado;1;0;0;1,36;4;9
855;6;BOTAFOGO/SP;CRICIUMA/SC;Sábado;1;0;0;1,72;3,3;5,75
855;7;VILA NOVA/GO;LONDRINA/PR;Sábado;0;0;1;1,8;3,3;4,75
855;8;ABC/RN;FERROVIARIO/CE;Domingo;0;0;1;2,22;3,4;2,74
855;9;CONFIANCA/SE;BOTAFOGO/PB;Domingo;1;0;0;2,5;3,2;2,52
855;10;TREZE/PB;SAMPAIO CORREA/MA;Domingo;1;0;0;2,26;3,16;2,83
855;11;ATHLETICO/PR;FLUMINENSE/RJ;Domingo;1;0;0;1,75;3,4;5
855;12;CEARA/CE;SANTOS/SP;Domingo;0;0;1;2,55;3,2;2,55
855;13;ATLETICO/MG;CSA/AL;Domingo;1;0;0;1,36;4,2;8,5
855;14;INTERNACIONAL/RS;AVAI/SC;Domingo;1;0;0;1,36;4;9
854;1;CORINTHIANS/SP;SAO PAULO/SP;Domingo;1;0;0;2,25;3;3,5
854;2;GREMIO/RS;ATLETICO/MG;Sábado;1;0;0;1,57;4;5,75
854;3;BAHIA/BA;FLUMINENSE/RJ;Domingo;1;0;0;1,9;3,4;4
854;4;ATLETICO/GO;VITORIA/BA;Domingo;0;1;0;1,57;3,5;5,75
854;5;PONTE PRETA/SP;PARANA/PR;Sábado;1;0;0;2,1;3;3,6
854;6;BRASIL/RS;AMERICA/MG;Sábado;1;0;0;2,5;3;2,75
854;7;CONFIANCA/SE;NAUTICO/PE;Sábado;0;1;0;2,74;3,05;2,71
854;8;SANTA CRUZ/PE;ABC/RN;Sábado;1;0;0;1,94;3,38;4
854;9;SAMPAIO CORREA/MA;FERROVIARIO/CE;Domingo;1;0;0;1,99;3,34;3,84
854;10;BOTAFOGO/RJ;PALMEIRAS/SP;Sábado;0;0;1;8,5;4;1,44
854;11;FORTALEZA/CE;VASCO DA GAMA/RJ;Domingo;0;1;0;1,85;3,4;4,33
854;12;FLAMENGO/RJ;ATHLETICO/PR;Domingo;1;0;0;1,33;4,2;12
854;13;SANTOS/SP;INTERNACIONAL/RS;Domingo;0;1;0;1,85;3,25;4,5
854;14;CRUZEIRO/MG;CHAPECOENSE/SC;Domingo;0;0;1;1,36;4,33;10
853;1;PALMEIRAS/SP;SANTOS/SP;Sábado;1;0;0;1,72;3,6;5
853;2;ATLETICO/MG;FLAMENGO/RJ;Sábado;1;0;0;3;3,1;2,45
853;3;CEARA/CE;GREMIO/RS;Domingo;1;0;0;3,6;3,1;2,15
853;4;PARANA/PR;GUARANI/SP;Sábado;0;1;0;2,05;3,2;3,4
853;5;AMERICA/MG;SPORT/PE;Domingo;0;0;1;2,1;3;3,6
853;6;VOLTA REDONDA/RJ;PAYSANDU/PA;Domingo;0;1;0;2,05;3,32;3,68
853;7;CHAPECOENSE/SC;FORTALEZA/CE;Domingo;0;0;1;2;3,2;4
853;8;SAO PAULO/SP;BAHIA/BA;Domingo;0;1;0;1,6;3,75;5,75
853;9;ATHLETICO/PR;CORINTHIANS/SP;Domingo;0;0;1;2,05;3,1;3,8
853;10;GOIAS/GO;BOTAFOGO/RJ;Domingo;1;0;0;2,1;3,25;3,6
853;11;INTERNACIONAL/RS;CSA/AL;Domingo;1;0;0;1,25;5,5;12
853;12;VASCO DA GAMA/RJ;AVAI/SC;Domingo;0;1;0;1,75;3,5;4,75
853;13;ABC/RN;BOTAFOGO/PB;Domingo;0;0;1;2,44;3,22;2,93
853;14;FLUMINENSE/RJ;CRUZEIRO/MG;Sábado;1;0;0;2,7;3;2,7
852;1;CORINTHIANS/SP;GREMIO/RS;Sábado;0;1;0;2,9;3;2,5
852;2;INTERNACIONAL/RS;CRUZEIRO/MG;Domingo;1;0;0;2,2;3,2;3,4
852;3;FLUMINENSE/RJ;BOTAFOGO/RJ;Sábado;0;0;1;2,2;3,1;3,5
852;4;SPORT/PE;FIGUEIRENSE/SC;Sábado;0;1;0;1,66;3,25;5,5
852;5;CONFIANCA/SE;ABC/RN;Domingo;1;0;0;2,79;2,75;2,54
852;6;PAYSANDU/PA;JUVENTUDE/RS;Sábado;0;0;1;1,73;3,5;5,05
852;7;NAUTICO/PE;FERROVIARIO/CE;Domingo;0;0;1;1,82;3,58;3,46
852;8;FORTALEZA/CE;SAO PAULO/SP;Domingo;0;0;1;3;3,2;2,4
852;9;GOIAS/GO;CEARA/CE;Sábado;1;0;0;2,05;3;4
852;10;FLAMENGO/RJ;CHAPECOENSE/SC;Domingo;1;0;0;1,4;4,33;8
852;11;ATLETICO/MG;PALMEIRAS/SP;Domingo;0;0;1;3;3,2;2,4
852;12;ATHLETICO/PR;BAHIA/BA;Domingo;1;0;0;1,66;3,6;5,25
852;13;SANTOS/SP;VASCO DA GAMA/RJ;Domingo;1;0;0;1,4;4,5;8
852;14;AVAI/SC;CSA/AL;Domingo;0;1;0;1,7;3,6;5
851;1;GREMIO/RS;FLUMINENSE/RJ;Domingo;0;0;1;1,5;3,8;7,5
851;2;SAO PAULO/SP;FLAMENGO/RJ;Domingo;0;1;0;1,8;3,5;4,5
851;3;VASCO DA GAMA/RJ;CORINTHIANS/SP;Sábado;0;1;0;3;3,2;2,45
851;4;PALMEIRAS/SP;INTERNACIONAL/RS;Sábado;1;0;0;1,57;4;5,5
851;5;CEARA/CE;ATLETICO/MG;Sábado;0;0;1;2,25;3,2;3,3
851;6;VITORIA/BA;VILA NOVA/GO;Sábado;1;0;0;2,1;3,1;3,75
851;7;PARANA/PR;CRB/AL;Sábado;1;0;0;2;3,3;3,8
851;8;TREZE/PB;ABC/RN;Domingo;0;1;0;2,32;3,1;2,79
851;9;SAMPAIO CORREA/MA;BOTAFOGO/PB;Sábado;0;1;0;2,84;3;2,67
851;10;CHAPECOENSE/SC;ATHLETICO/PR;Domingo;0;1;0;2,05;3,2;3,8
851;11;BOTAFOGO/RJ;FORTALEZA/CE;Domingo;1;0;0;1,95;3,4;4
851;12;BAHIA/BA;AVAI/SC;Domingo;1;0;0;1,57;3,6;6,5
851;13;CSA/AL;SANTOS/SP;Domingo;0;1;0;4,5;3,4;1,75
851;14;CRUZEIRO/MG;GOIAS/GO;Domingo;1;0;0;1,36;4,2;11
850;1;PALMEIRAS/SP;FORTALEZA/CE;Domingo;1;0;0;1,36;4,5;9
850;2;ATHLETICO/PR;VASCO DA GAMA/RJ;Domingo;1;0;0;1,53;4;6
850;3;FLAMENGO/RJ;CRUZEIRO/MG;Sábado;1;0;0;2,15;3,4;3,25
850;4;GREMIO/RS;SANTOS/SP;Domingo;0;0;1;1,95;3,3;4
850;5;SAO PAULO/SP;BOTAFOGO/RJ;Sábado;1;0;0;1,57;3,8;6
850;6;ATLETICO/MG;AVAI/SC;Sábado;1;0;0;1,5;4;7
850;7;CHAPECOENSE/SC;INTERNACIONAL/RS;Sábado;1;0;0;2,87;3,2;2,5
850;8;CEARA/CE;CSA/AL;Domingo;1;0;0;1,9;3,4;4
850;9;FLUMINENSE/RJ;GOIAS/GO;Domingo;0;0;1;1,72;3,5;5
850;10;CRB/AL;LONDRINA/PR;Domingo;0;0;1;1,95;3,2;4,2
850;11;VILA NOVA/GO;PARANA/PR;Sábado;0;1;0;2,1;3,1;3,8
850;12;GUARANI/SP;FIGUEIRENSE/SC;Sábado;0;1;0;2,2;3,2;3,3
850;13;ABC/RN;NAUTICO/PE;Domingo;1;0;0;2,39;3,13;2,68
850;14;BAHIA/BA;CORINTHIANS/SP;Domingo;1;0;0;2,37;3,25;3
849;1;CORINTHIANS/SP;SAO PAULO/SP;Domingo;1;0;0;2,3;2,87;3,5
849;2;SPORT/PE;NAUTICO/PE;Domingo;0;0;1;2;3,5;3
849;3;FLAMENGO/RJ;VASCO DA GAMA/RJ;Domingo;1;0;0;1,53;3,75;7
849;4;REMO/PA;INDEPENDENTE/PA;Domingo;1;0;0;1,93;3,34;3,42
849;5;GOIAS/GO;ATLETICO/GO;Domingo;0;0;1;1,9;3,5;3,25
849;6;CRB/AL;CSA/AL;Domingo;1;0;0;2,27;3,24;2,75
849;7;ATLETICO/MG;CRUZEIRO/MG;Sábado;0;1;0;2,5;3,25;2,6
849;8;BAHIA/BA;BAHIA DE FEIRA/BA;Domingo;1;0;0;1,72;3,4;4
849;9;INTER DE MILAO;ROMA;Sábado;0;1;0;1,8;3,6;4,5
849;10;ARSENAL;CRYSTAL PALACE;Domingo;0;0;1;1,53;4,75;6
849;11;CARDIFF;LIVERPOOL;Domingo;0;0;1;17;7,5;1,2
849;12;BARCELONA;REAL SOCIEDAD;Sábado;1;0;0;1,22;6,5;13
849;13;BETIS;VALENCIA;Domingo;0;0;1;3;3,3;2,4
849;14;REAL MADRID;ATH. BILBAO;Domingo;1;0;0;1,5;4,2;6,5
848;1;INTERNACIONAL/RS;GREMIO/RS;Domingo;0;1;0;2,37;2,9;3
848;2;ATLETICO/GO;GOIAS/GO;Domingo;1;0;0;3,1;3;2,3
848;3;VASCO DA GAMA/RJ;FLAMENGO/RJ;Domingo;0;0;1;4,33;3,5;1,8
848;4;CRUZEIRO/MG;ATLETICO/MG;Domingo;1;0;0;1,95;3,1;3,8
848;5;NAUTICO/PE;SPORT/PE;Domingo;0;0;1;2,5;3,5;2,3
848;6;AVAI/SC;CRICIUMA/SC;Domingo;0;1;0;1,66;3,4;4,5
848;7;CHAPECOENSE/SC;FIGUEIRENSE/SC;Domingo;1;0;0;1,9;3,5;3,5
848;8;BAHIA DE FEIRA/BA;BAHIA/BA;Domingo;0;1;0;6;4;1,5
848;9;CSA/AL;CRB/AL;Domingo;1;0;0;2,12;3;3,24
848;10;BRASILIENSE/DF;GAMA/DF;Sábado;0;0;1;3;3,2;2,15
848;11;FIORENTINA;BOLOGNA;Domingo;0;1;0;1,95;3,5;4
848;12;MILAN;LAZIO;Sábado;1;0;0;2,6;3,4;2,62
848;13;CRYSTAL PALACE;MANCHESTER CITY;Domingo;0;0;1;10;5,75;1,33
848;14;LIVERPOOL;CHELSEA;Domingo;1;0;0;1,66;4,1;5,5
847;1;PALMEIRAS/SP;SAO PAULO/SP;Domingo;0;1;0;1,8;3,3;4,75
