Concurso;Jogo;Gols_Home;Mandante;Visitante;Gols_Away;Mando;[1];[x];[2];Odds 1;Odds X;Odds 2;Home_Last5_Home;Away_Last5_Away;P(1);P(X);P(2);Resultado;Form_Diff_Last5;Is_Home;Home_Fav;Market_Signal;Market_vs_Form;Prob_Gap;Market_Pmax;Market_Entropy;Odds_Ratio_1_2;Log_Odds_Ratio_1_2;Home_Prob_Gap
967;4;;RENNES;NICE;;Mandante;0;0;1;1.85;3.75;4.0;0.0;0.0;0.5112910097997443;0.25223689816787387;0.23647209203238176;2;0.0;1;1;1;0.0;0.2590541116318704;0.5112910097997443;1.0313851285685725;0.4625;-0.7711087220296571;0.2590541116318704
967;5;;VERONA;ATALANTA BERGAMAS;;Mandante;0;0;1;3.8;4.0;1.83;0.0;0.0;0.2483544819162652;0.23593675782045195;0.5157087602632829;2;0.0;1;0;-1;-0.0;0.26735427834701775;0.5157087602632829;1.0281794573921221;2.076502732240437;0.7306850998790103;0.26735427834701775
967;6;;BRIGHTON;TOTTENHAM;;Sorteio;1;0;0;3.0;3.0;3.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;1;0.0;0;0;1;0.0;0.0;0.3333333333333333;1.0986122886681096;1.0;0.0;0.0
967;7;;OSASUNA;BARCELONA;;Mandante;0;1;0;3.8;3.4;2.0;0.0;0.0;0.24890190336749632;0.2781844802342606;0.47291361639824303;X;0.0;1;0;-1;-0.0;0.1947291361639824;0.47291361639824303;1.0562137345196114;1.9;0.6418538861723947;0.1947291361639824
967;8;;STRASBOURG;OLYMP DE MARSELHA;;Mandante;0;0;1;2.45;3.3;2.9;0.0;0.0;0.3865105008077544;0.28695476575121165;0.32653473344103395;2;0.0;1;1;1;0.0;0.059975767366720445;0.3865105008077544;1.0911224278953586;0.8448275862068967;-0.16862271243579258;0.059975767366720445
967;9;;CRYSTAL PALACE;EVERTON;;Mandante;1;0;0;2.3;3.2;3.3;0.0;0.0;0.41395531164249316;0.2975303802430419;0.2885143081144649;1;0.0;1;1;1;0.0;0.11642493139945126;0.41395531164249316;1.084411704150102;0.6969696969696969;-0.3610133455373306;0.11642493139945126
967;10;;SASSUOLO;LAZIO;;Mandante;1;0;0;2.55;3.6;2.6;0.0;0.0;0.3718712753277712;0.2634088200238379;0.3647199046483909;1;0.0;1;1;1;0.0;0.00715137067938032;0.3718712753277712;1.087123706670531;0.9807692307692306;-0.01941808585710174;0.00715137067938032
967;11;;REAL BETIS;REAL SOCIEDAD;;Mandante;1;0;0;2.25;3.3;3.2;0.0;0.0;0.41929720071471116;0.2858844550327576;0.2948183442525313;1;0.0;1;1;1;0.0;0.12447885646217988;0.41929720071471116;1.0825079244511602;0.703125;-0.3522205935893521;0.12447885646217988
967;12;;PSG;MONACO;;Mandante;1;0;0;1.44;5.0;6.5;0.0;0.0;0.6624541377904607;0.1907867916836527;0.14675907052588671;1;0.0;1;1;1;0.0;0.471667346106808;0.6624541377904607;0.8704836187375959;0.22153846153846152;-1.5071590633136822;0.471667346106808
967;13;;REAL MADRID;ATLETICO MADRID;;Mandante;1;0;0;2.05;3.5;3.6;0.0;0.0;0.46400294605045106;0.27177315411526415;0.2642238998342846;1;0.0;1;1;1;0.0;0.1922297919351869;0.46400294605045106;1.062025042577554;0.5694444444444444;-0.5630940523117476;0.1922297919351869
967;14;;FC PORTO;BRAGA;;Mandante;1;0;0;1.45;4.5;6.5;0.0;0.0;0.6471238938053098;0.20851769911504422;0.144358407079646;1;0.0;1;1;1;0.0;0.4386061946902655;0.6471238938053098;0.887938750855036;0.22307692307692306;-1.5002386204691085;0.4386061946902655
966;1;;ATLETICO/MG;RB BRAGANTINO/SP;;Mandante;1;0;0;1.7;3.5;5.5;0.0;0.0;0.557163531114327;0.27062228654124454;0.17221418234442837;1;0.0;1;1;1;0.0;0.2865412445730825;0.557163531114327;0.9825223263250118;0.3090909090909091;-1.1741198411762548;0.2865412445730825
966;2;;NAPOLI;ATALANTA BERGAMAS;;Mandante;0;0;1;2.45;3.4;2.8;0.0;0.0;0.38526912181303113;0.2776203966005666;0.3371104815864023;2;0.0;1;1;1;0.0;0.04815864022662886;0.38526912181303113;1.0898007111823305;0.8750000000000001;-0.1335313926245225;0.04815864022662886
966;3;;REMO/PA;PAYSANDU/PA;;Mandante;1;0;0;1.75;3.4;4.0;0.0;0.0;0.5122410546139359;0.263653483992467;0.22410546139359697;1;0.0;1;1;1;0.0;0.24858757062146886;0.5122410546139359;1.0293311419988393;0.4375;-0.8266785731844679;0.24858757062146886
966;4;;REAL SOCIEDAD;REAL MADRID;;Mandante;0;0;1;3.2;3.5;2.2;0.0;0.0;0.2968388589051658;0.27139552814186585;0.4317656129529684;2;0.0;1;0;-1;-0.0;0.13492675404780258;0.4317656129529684;1.0771064422966472;1.4545454545454546;0.3746934494414107;0.13492675404780258
966;5;;BOLOGNA;FIORENTINA;;Mandante;0;0;1;2.87;3.3;2.5;0.0;0.0;0.3313785347043702;0.28819890745501286;0.380422557840617;2;0.0;1;0;-1;-0.0;0.04904402313624684;0.380422557840617;1.0922231083697063;1.1480000000000001;0.1380212978973748;0.04904402313624684
966;6;;RAYO VALLECANO;ESPANYOL;;Mandante;1;0;0;2.1;3.2;3.8;0.0;0.0;0.4527177959791511;0.29709605361131797;0.2501861504095309;1;0.0;1;1;1;0.0;0.15562174236783316;0.4527177959791511;1.0660035023146586;0.5526315789473685;-0.5930637220029626;0.15562174236783316
966;7;;SPEZIA CALCIO;SASSUOLO;;Mandante;0;1;0;3.3;3.75;2.05;0.0;0.0;0.28655297735532564;0.2521666200726866;0.4612804025719877;X;0.0;1;0;-1;-0.0;0.17472742521666207;0.4612804025719877;1.0624595487825175;1.6097560975609757;0.4760826753221178;0.17472742521666207
966;8;;MANCHESTER UNITED;CRYSTAL PALACE;;Mandante;1;0;0;1.55;4.2;6.0;0.0;0.0;0.6144842721287491;0.22677395757132407;0.15874177029992684;1;0.0;1;1;1;0.0;0.38771031455742505;0.6144842721287491;0.9278846435416443;0.25833333333333336;-1.3535045382968995;0.38771031455742505
966;9;;ASTON VILLA;LEICESTER;;Mandante;1;0;0;2.37;3.4;3.0;0.0;0.0;0.40208136234626296;0.28027436140018924;0.3176442762535478;1;0.0;1;1;1;0.0;0.08443708609271516;0.40208136234626296;1.0871236134315734;0.79;-0.23572233352106983;0.08443708609271516
966;10;;SAMPDORIA;LAZIO;;Mandante;0;0;1;3.3;3.8;2.05;0.0;0.0;0.28750692009595863;0.24967706218859564;0.46281601771544567;2;0.0;1;0;-1;-0.0;0.17530909761948704;0.46281601771544567;1.061393751190741;1.6097560975609757;0.4760826753221178;0.17530909761948704
966;11;;BAHIA/BA;FLUMINENSE/RJ;;Mandante;1;0;0;2.4;3.2;3.1;0.0;0.0;0.39616613418530355;0.2971246006389776;0.30670926517571884;1;0.0;1;1;1;0.0;0.08945686900958472;0.39616613418530355;1.0898961829389082;0.7741935483870968;-0.25593337413720063;0.08945686900958472
966;12;;CORINTHIANS/SP;GREMIO/RS;;Mandante;0;1;0;2.2;3.2;3.5;0.0;0.0;0.4317656129529684;0.2968388589051658;0.27139552814186585;X;0.0;1;1;1;0.0;0.13492675404780258;0.4317656129529684;1.0771064422966472;0.6285714285714287;-0.46430560813109767;0.13492675404780258
966;13;;BRAGA;ESTORIL;;Mandante;1;0;0;1.5;4.2;6.5;0.0;0.0;0.6297577854671281;0.2249134948096886;0.14532871972318342;1;0.0;1;1;1;0.0;0.40484429065743954;0.6297577854671281;0.9070961913681601;0.23076923076923078;-1.466337068793427;0.40484429065743954
966;14;;CEARA/CE;AMERICA/MG;;Mandante;0;1;0;2.0;3.4;3.8;0.0;0.0;0.47291361639824303;0.2781844802342606;0.24890190336749632;X;0.0;1;1;1;0.0;0.1947291361639824;0.47291361639824303;1.0562137345196114;0.5263157894736842;-0.6418538861723948;0.1947291361639824
965;1;;PALMEIRAS/SP;FLAMENGO/RJ;;Mandante;0;1;0;3.75;3.6;2.0;0.0;0.0;0.2553191489361702;0.26595744680851063;0.4787234042553191;X;0.0;1;0;-1;-0.0;0.21276595744680848;0.4787234042553191;1.053454361102769;1.875;0.6286086594223741;0.21276595744680848
965;2;;VILLARREAL;BARCELONA;;Mandante;0;0;1;2.65;3.5;2.55;0.0;0.0;0.35760793348692776;0.27076029249724526;0.37163177401582687;2;0.0;1;0;-1;-0.0;0.0140238405288991;0.37163177401582687;1.0893491729765348;1.0392156862745099;0.03846628082779614;0.0140238405288991
965;3;;RB BRAGANTINO/SP;AMERICA/MG;;Mandante;0;1;0;2.1;3.4;3.6;0.0;0.0;0.4543429844097996;0.28062360801781744;0.26503340757238314;X;0.0;1;1;1;0.0;0.17371937639198215;0.4543429844097996;1.0669701155810554;0.5833333333333334;-0.5389965007326869;0.17371937639198215
965;4;;SAO PAULO/SP;SPORT/PE;;Mandante;1;0;0;1.4;4.5;8.5;0.0;0.0;0.6775907883082374;0.21080602302922938;0.11160318866253321;1;0.0;1;1;1;0.0;0.46678476527900803;0.6775907883082374;0.8366367638954573;0.16470588235294117;-1.8035939268750578;0.46678476527900803
965;5;;LEICESTER;WATFORD;;Mandante;1;0;0;1.61;4.0;5.5;0.0;0.0;0.5898914063547392;0.23743129105778257;0.17267730258747824;1;0.0;1;1;1;0.0;0.35246011529695664;0.5898914063547392;0.9560300487605036;0.2927272727272727;-1.2285139132420537;0.35246011529695664
965;6;;MANCHESTER CITY;WEST HAM;;Mandante;1;0;0;1.28;5.75;10.0;0.0;0.0;0.7404069018799897;0.16482101467937163;0.09477208344063869;1;0.0;1;1;1;0.0;0.5755858872006181;0.7404069018799897;0.7429978855768986;0.128;-2.05572501506252;0.5755858872006181
965;7;;RB LEIPZIG;BAYER LEVERKUSEN;;Mandante;0;0;1;1.8;4.0;4.0;0.0;0.0;0.5263157894736842;0.23684210526315788;0.23684210526315788;2;0.0;1;1;1;0.0;0.2894736842105263;0.5263157894736842;1.0200943738544972;0.45;-0.7985076962177716;0.2894736842105263
965;8;;CHELSEA;MANCHESTER UNITED;;Mandante;0;1;0;1.53;4.0;6.5;0.0;0.0;0.6180910495661476;0.23641982645905146;0.1454891239748009;X;0.0;1;1;1;0.0;0.3816712231070961;0.6180910495661476;0.9187802797483047;0.2353846153846154;-1.4465344414972474;0.3816712231070961
965;9;;ATLETICO/MG;FLUMINENSE/RJ;;Mandante;1;0;0;1.44;4.33;8.0;0.0;0.0;0.661129263749351;0.2198674687757657;0.11900326747488318;1;0.0;1;1;1;0.0;0.4412617949735853;0.661129263749351;0.8599299837787826;0.18;-1.7147984280919266;0.4412617949735853
965;10;;CORINTHIANS/SP;ATHLETICO/PR;;Mandante;1;0;0;1.9;3.4;4.33;0.0;0.0;0.5005950559352579;0.2797442959638206;0.21966064810092148;1;0.0;1;1;1;0.0;0.22085075997143727;0.5005950559352579;1.0356844848410294;0.4387990762124711;-0.8237136558420037;0.22085075997143727
965;11;;BOTAFOGO/RJ;GUARANI/SP;;Mandante;0;1;0;2.0;3.5;3.75;0.0;0.0;0.4751131221719457;0.27149321266968324;0.25339366515837103;X;0.0;1;1;1;0.0;0.20361990950226244;0.4751131221719457;1.0554196916488192;0.5333333333333333;-0.6286086594223742;0.20361990950226244
965;12;;OPERARIO/PR;CRB/AL;;Mandante;1;0;0;3.6;3.3;2.1;0.0;0.0;0.26279863481228666;0.28668941979522183;0.4505119453924914;1;0.0;1;0;-1;-0.0;0.16382252559726956;0.4505119453924914;1.0685975838738149;1.7142857142857142;0.5389965007326869;0.16382252559726956
965;13;;REAL MADRID;SEVILLA;;Mandante;1;0;0;1.65;4.1;5.0;0.0;0.0;0.5772208925805997;0.23229621286780233;0.19048289455159792;1;0.0;1;1;1;0.0;0.3449246797127974;0.5772208925805997;0.9721502496242994;0.32999999999999996;-1.1086626245216114;0.3449246797127974
965;14;;INTERNACIONAL/RS;SANTOS/SP;;Mandante;0;1;0;1.8;3.5;4.75;0.0;0.0;0.5281969817315331;0.27164416203335984;0.20015885623510724;X;0.0;1;1;1;0.0;0.25655281969817323;0.5281969817315331;1.0131486621901513;0.37894736842105264;-0.9703579531444309;0.25655281969817323
964;1;;ATHLETICO/PR;RB BRAGANTINO/SP;;Mandante;1;0;0;2.75;3.2;2.62;0.0;0.0;0.34376153183812375;0.2954200664233876;0.3608184017384886;1;0.0;1;0;-1;-0.0;0.01705686990036487;0.3608184017384886;1.0951047581551818;1.049618320610687;0.04842659390547446;0.01705686990036487
964;2;;ITUANO/SP;TOMBENSE/MG;;Mandante;1;0;0;1.95;2.9;3.8;0.0;0.0;0.4575461905750467;0.30766036952460035;0.23479343990035287;1;0.0;1;1;1;0.0;0.14988582105044634;0.4575461905750467;1.0606296406665017;0.5131578947368421;-0.6671716941566845;0.14988582105044634
964;3;;ATLETICO/MG;JUVENTUDE/RS;;Mandante;1;0;0;1.3;5.5;9.5;0.0;0.0;0.7282229965156793;0.17212543554006968;0.09965156794425085;1;0.0;1;1;1;0.0;0.5560975609756097;0.7282229965156793;0.7636186556702793;0.1368421052631579;-1.988927534139004;0.5560975609756097
964;4;;CHAPECOENSE/SC;GREMIO/RS;;Mandante;0;0;1;5.5;4.0;1.61;0.0;0.0;0.17267730258747824;0.23743129105778257;0.5898914063547392;2;0.0;1;0;-1;-0.0;0.35246011529695664;0.5898914063547392;0.9560300487605036;3.4161490683229814;1.2285139132420535;0.35246011529695664
964;5;;FORTALEZA/CE;PALMEIRAS/SP;;Mandante;1;0;0;2.8;3.3;2.55;0.0;0.0;0.33938294010889286;0.2879612825166364;0.37265577737447064;1;0.0;1;0;-1;-0.0;0.03327283726557778;0.37265577737447064;1.0930860838167673;1.0980392156862746;0.09352605801082355;0.03327283726557778
964;6;;ATLETICO/GO;CEARA/CE;;Mandante;0;1;0;2.3;3.1;3.4;0.0;0.0;0.41349548842683403;0.3067869752844252;0.27971753628874063;X;0.0;1;1;1;0.0;0.10670851314240881;0.41349548842683403;1.0840145972617157;0.676470588235294;-0.39086630868701183;0.10670851314240881
964;7;;INTERNACIONAL/RS;FLAMENGO/RJ;;Mandante;0;0;1;3.2;3.5;2.2;0.0;0.0;0.2968388589051658;0.27139552814186585;0.4317656129529684;2;0.0;1;0;-1;-0.0;0.13492675404780258;0.4317656129529684;1.0771064422966472;1.4545454545454546;0.3746934494414107;0.13492675404780258
964;8;;INTER DE MILAO;NAPOLI;;Mandante;1;0;0;2.2;3.5;3.25;0.0;0.0;0.43374642516682554;0.2726406101048618;0.2936129647283127;1;0.0;1;1;1;0.0;0.14013346043851282;0.43374642516682554;1.0764508384506144;0.676923076923077;-0.3901976359773759;0.14013346043851282
964;9;;CORINTHIANS/SP;SANTOS/SP;;Mandante;1;0;0;1.8;3.5;4.75;0.0;0.0;0.5281969817315331;0.27164416203335984;0.20015885623510724;1;0.0;1;1;1;0.0;0.25655281969817323;0.5281969817315331;1.0131486621901513;0.37894736842105264;-0.9703579531444309;0.25655281969817323
964;10;;FLUMINENSE/RJ;AMERICA/MG;;Mandante;1;0;0;2.3;3.2;3.25;0.0;0.0;0.41212601545472566;0.29621557360808404;0.2916584109371904;1;0.0;1;1;1;0.0;0.11591044184664162;0.41212601545472566;1.085088536376411;0.7076923076923076;-0.3457458734065422;0.11591044184664162
964;11;;LYON;OLYMP DE MARSELHA;;Mandante;0;1;0;1.95;3.8;3.6;0.0;0.0;0.4866595517609391;0.2497331910352187;0.263607257203842;X;0.0;1;1;1;0.0;0.22305229455709713;0.4866595517609391;1.0484241773511513;0.5416666666666666;-0.6131044728864089;0.22305229455709713
964;12;;NAUTICO/PE;AVAI/SC;;Mandante;0;0;1;3.25;3.25;2.3;0.0;0.0;0.2929936305732484;0.2929936305732484;0.41401273885350315;2;0.0;1;0;-1;-0.0;0.12101910828025475;0.41401273885350315;1.084461212862874;1.4130434782608696;0.34574587340654217;0.12101910828025475
964;13;;BAHIA/BA;CUIABA/MT;;Mandante;0;1;0;1.83;3.4;4.33;0.0;0.0;0.5099782110925976;0.2744882724410158;0.21553351646638652;X;0.0;1;1;1;0.0;0.23548993865158174;0.5099782110925976;1.0290502164125814;0.42263279445727486;-0.8612515751610689;0.23548993865158174
964;14;;CORITIBA/PR;CSA/AL;;Mandante;0;0;1;1.9;3.5;4.2;0.0;0.0;0.5011933174224343;0.2720763723150358;0.22673031026252982;2;0.0;1;1;1;0.0;0.22911694510739855;0.5011933174224343;1.036826745054137;0.45238095238095233;-0.7932306391169279;0.22911694510739855
963;1;;SAO PAULO/SP;FLAMENGO/RJ;;Mandante;0;0;1;2.8;3.25;2.45;0.0;0.0;0.3328456474030724;0.2867593269934162;0.38039502560351124;2;0.0;1;0;-1;-0.0;0.04754937820043886;0.38039502560351124;1.0920190826348568;1.1428571428571428;0.13353139262452257;0.04754937820043886
963;2;;GUARANI/SP;AVAI/SC;;Mandante;1;0;0;2.3;3.0;3.0;0.0;0.0;0.3947368421052632;0.3026315789473684;0.3026315789473684;1;0.0;1;1;1;0.0;0.0921052631578948;0.3947368421052632;1.0903562957783635;0.7666666666666666;-0.2657031657330058;0.0921052631578948
963;3;;ATLETICO/GO;SANTOS/SP;;Mandante;0;1;0;2.3;3.2;3.2;0.0;0.0;0.41025641025641024;0.2948717948717948;0.2948717948717948;X;0.0;1;1;1;0.0;0.11538461538461542;0.41025641025641024;1.0857308417878977;0.7187499999999999;-0.33024168687057703;0.11538461538461542
963;4;;AMERICA/MG;GREMIO/RS;;Mandante;1;0;0;2.2;3.2;3.4;0.0;0.0;0.4283464566929133;0.2944881889763779;0.27716535433070866;1;0.0;1;1;1;0.0;0.13385826771653542;0.4283464566929133;1.0788208154107488;0.6470588235294118;-0.4353180712578455;0.13385826771653542
963;5;;INTERNACIONAL/RS;ATHLETICO/PR;;Mandante;1;0;0;1.95;3.4;4.0;0.0;0.0;0.48519443453442745;0.27827327863003926;0.23653228683553335;1;0.0;1;1;1;0.0;0.2069211559043882;0.48519443453442745;1.0478506717786318;0.4875;-0.7184649885442352;0.2069211559043882
963;6;;RB BRAGANTINO/SP;FORTALEZA/CE;;Mandante;1;0;0;2.1;3.25;3.5;0.0;0.0;0.4452054794520548;0.28767123287671237;0.2671232876712329;1;0.0;1;1;1;0.0;0.15753424657534243;0.4452054794520548;1.071303877118103;0.6;-0.5108256237659907;0.15753424657534243
963;7;;CORINTHIANS/SP;CUIABA/MT;;Mandante;1;0;0;1.55;3.8;5.75;0.0;0.0;0.5961394175022167;0.2431621308232726;0.16069845167451058;1;0.0;1;1;1;0.0;0.35297728667894407;0.5961394175022167;0.9460022379754056;0.26956521739130435;-1.310944923878104;0.35297728667894407
963;8;;TOMBENSE/MG;ITUANO/SP;;Mandante;0;1;0;2.78;3.18;2.61;0.0;0.0;0.34021151008362027;0.29741760944417117;0.36237088047220856;X;0.0;1;0;-1;-0.0;0.022159370388588284;0.36237088047220856;1.0953038370520998;1.0651340996168581;0.06310070636794354;0.022159370388588284
963;9;;FLUMINENSE/RJ;PALMEIRAS/SP;;Mandante;1;0;0;3.3;3.2;2.2;0.0;0.0;0.2831858407079646;0.2920353982300885;0.4247787610619469;1;0.0;1;0;-1;-0.0;0.1327433628318584;0.4247787610619469;1.080432536043634;1.4999999999999998;0.4054651081081642;0.1327433628318584
963;10;;CEARA/CE;SPORT/PE;;Mandante;1;0;0;1.8;3.25;4.75;0.0;0.0;0.5173858399664851;0.2865521575198995;0.1960620025136154;1;0.0;1;1;1;0.0;0.23083368244658564;0.5173858399664851;1.0185312959094421;0.37894736842105264;-0.9703579531444309;0.23083368244658564
963;11;;CHAPECOENSE/SC;JUVENTUDE/RS;;Mandante;0;0;1;2.8;3.1;2.62;0.0;0.0;0.3364818957660121;0.3039191316596238;0.3595989725743641;2;0.0;1;0;-1;-0.0;0.023117076808351955;0.3595989725743641;1.0962510515244814;1.0687022900763357;0.06644509940815255;0.023117076808351955
963;12;;LONDRINA/PR;PONTE PRETA/SP;;Mandante;1;0;0;2.6;2.9;2.7;0.0;0.0;0.3497096918267083;0.3135328271549799;0.3367574810183117;1;0.0;1;1;1;0.0;0.012952210808396591;0.3497096918267083;1.0975988211253662;0.9629629629629629;-0.037740327982847086;0.012952210808396591
963;13;;NAUTICO/PE;SAMP CORREA/MA;;Mandante;1;0;0;2.1;3.2;3.3;0.0;0.0;0.4361833952912019;0.2862453531598513;0.27757125154894674;1;0.0;1;1;1;0.0;0.14993804213135065;0.4361833952912019;1.075720966217169;0.6363636363636365;-0.4519851237430571;0.14993804213135065
963;14;;VILA NOVA/GO;VASCO DA GAMA/RJ;;Mandante;0;1;0;2.5;3.0;2.75;0.0;0.0;0.3646408839779005;0.3038674033149171;0.33149171270718225;X;0.0;1;1;1;0.0;0.03314917127071826;0.3646408839779005;1.0958384020124774;0.9090909090909091;-0.0953101798043249;0.03314917127071826
962;1;;INTERNACIONAL/RS;GREMIO/RS;;Mandante;1;0;0;2.2;3.2;3.5;0.0;0.0;0.4317656129529684;0.2968388589051658;0.27139552814186585;1;0.0;1;1;1;0.0;0.13492675404780258;0.4317656129529684;1.0771064422966472;0.6285714285714287;-0.46430560813109767;0.13492675404780258
962;2;;CORINTHIANS/SP;FORTALEZA/CE;;Mandante;1;0;0;1.8;3.4;4.5;0.0;0.0;0.5182926829268292;0.274390243902439;0.20731707317073167;1;0.0;1;1;1;0.0;0.24390243902439018;0.5182926829268292;1.0216869968590108;0.4;-0.916290731874155;0.24390243902439018
962;3;;ITUANO/SP;BOTAFOGO/PB;;Mandante;1;0;0;2.1;2.9;3.3;0.0;0.0;0.4236387782204515;0.30677290836653387;0.2695883134130146;1;0.0;1;1;1;0.0;0.11686586985391761;0.4236387782204515;1.0797421645005807;0.6363636363636365;-0.4519851237430571;0.11686586985391761
962;4;;FLUMINENSE/RJ;SPORT/PE;;Mandante;1;0;0;1.57;3.6;6.5;0.0;0.0;0.5960720381078533;0.2599536388414805;0.14397432305066613;1;0.0;1;1;1;0.0;0.33611839926637277;0.5960720381078533;0.9376665598722489;0.24153846153846154;-1.4207265575413748;0.33611839926637277
962;5;;EVERTON;TOTTENHAM;;Mandante;0;1;0;3.2;3.25;2.3;0.0;0.0;0.29621557360808404;0.2916584109371904;0.41212601545472566;X;0.0;1;0;-1;-0.0;0.11591044184664162;0.41212601545472566;1.085088536376411;1.3913043478260871;0.330241686870577;0.11591044184664162
962;6;;WEST HAM;LIVERPOOL;;Mandante;1;0;0;4.5;4.0;1.72;0.0;0.0;0.21091354996934394;0.23727774371551194;0.5518087063151441;1;0.0;1;0;-1;-0.0;0.3145309625996322;0.5518087063151441;0.9976559151097604;2.616279069767442;0.9617531059509125;0.3145309625996322
962;7;;NOVORIZONTINO/SP;MANAUS/AM;;Mandante;1;0;0;1.95;3.1;3.5;0.0;0.0;0.45741989881956163;0.2877318718381113;0.25484822934232715;1;0.0;1;1;1;0.0;0.16968802698145036;0.45741989881956163;1.0646074372472962;0.5571428571428572;-0.5849335959197125;0.16968802698145036
962;8;;ATLETICO/MG;AMERICA/MG;;Mandante;1;0;0;1.5;3.8;5.75;0.0;0.0;0.6040082930200413;0.2384243261921216;0.15756738078783689;1;0.0;1;1;1;0.0;0.3655839668279197;0.6040082930200413;0.9375201000935643;0.2608695652173913;-1.3437347467010947;0.3655839668279197
962;9;;RB BRAGANTINO/SP;ATHLETICO/PR;;Mandante;0;0;1;1.85;3.1;4.0;0.0;0.0;0.48560798903465824;0.2897983160368122;0.22459369492852949;2;0.0;1;1;1;0.0;0.19580967299784602;0.48560798903465824;1.045138408973108;0.4625;-0.7711087220296571;0.19580967299784602
962;10;;SANTOS/SP;PALMEIRAS/SP;;Mandante;0;0;1;3.3;3.0;2.1;0.0;0.0;0.27237354085603116;0.29961089494163423;0.4280155642023346;2;0.0;1;0;-1;-0.0;0.12840466926070038;0.4280155642023346;1.0785682068276923;1.5714285714285712;0.4519851237430571;0.12840466926070038
962;11;;VASCO DA GAMA/RJ;BOTAFOGO/RJ;;Mandante;0;0;1;2.3;3.1;3.4;0.0;0.0;0.41349548842683403;0.3067869752844252;0.27971753628874063;2;0.0;1;1;1;0.0;0.10670851314240881;0.41349548842683403;1.0840145972617157;0.676470588235294;-0.39086630868701183;0.10670851314240881
962;12;;MILAN;INTER DE MILAO;;Mandante;0;1;0;3.25;3.5;2.15;0.0;0.0;0.2906808305166586;0.269917914051183;0.43940125543215836;X;0.0;1;0;-1;-0.0;0.14872042491549975;0.43940125543215836;1.0739775310602264;1.5116279069767442;0.4131871542020747;0.14872042491549975
962;13;;BAHIA/BA;SAO PAULO/SP;;Mandante;1;0;0;2.9;2.9;2.45;0.0;0.0;0.3141025641025641;0.3141025641025641;0.37179487179487175;1;0.0;1;0;-1;-0.0;0.057692307692307654;0.37179487179487175;1.0953426493871412;1.183673469387755;0.16862271243579272;0.057692307692307654
962;14;;CEARA/CE;CUIABA/MT;;Mandante;1;0;0;1.85;3.1;4.5;0.0;0.0;0.49803641556586925;0.297215280257051;0.2047483041770796;1;0.0;1;1;1;0.0;0.20082113530881823;0.49803641556586925;1.0325085845057729;0.41111111111111115;-0.8888917576860406;0.20082113530881823
961;1;;FLAMENGO/RJ;ATLETICO/MG;;Mandante;1;0;0;2.3;3.4;3.0;0.0;0.0;0.4093097913322633;0.27688603531300165;0.31380417335473515;1;0.0;1;1;1;0.0;0.09550561797752816;0.4093097913322633;1.0848871584593835;0.7666666666666666;-0.2657031657330058;0.09550561797752816
961;2;;PONTE PRETA/SP;VITORIA/BA;;Mandante;0;1;0;2.0;2.75;4.0;0.0;0.0;0.44897959183673464;0.32653061224489793;0.22448979591836732;X;0.0;1;1;1;0.0;0.1224489795918367;0.44897959183673464;1.0603672056514117;0.5;-0.6931471805599453;0.1224489795918367
961;3;;ATHLETICO/PR;SANTOS/SP;;Mandante;0;0;1;1.75;3.2;4.75;0.0;0.0;0.5221124946328897;0.2855302705023615;0.19235723486474882;2;0.0;1;1;1;0.0;0.23658222413052815;0.5221124946328897;1.0142739701034011;0.3684210526315789;-0.9985288301111273;0.23658222413052815
961;4;;MANAUS/AM;TOMBENSE/MG;;Mandante;0;0;1;2.09;3.05;3.7;0.0;0.0;0.4444225657182239;0.30453874175445506;0.251038692527321;2;0.0;1;1;1;0.0;0.13988382396376886;0.4444225657182239;1.069473701462786;0.5648648648648648;-0.5711687536734593;0.13988382396376886
961;5;;CONFIANCA/SE;LONDRINA/PR;;Mandante;0;0;1;2.15;3.1;3.3;0.0;0.0;0.42642767819924965;0.29574822842851184;0.2778240933722384;2;0.0;1;1;1;0.0;0.1306794497707378;0.42642767819924965;1.0795719268821335;0.6515151515151515;-0.42845462633286313;0.1306794497707378
961;6;;JUVENTUDE/RS;BAHIA/BA;;Mandante;0;1;0;2.55;2.9;3.0;0.0;0.0;0.3663929248262792;0.3221730890713834;0.3114339861023373;X;0.0;1;1;1;0.0;0.0442198357548958;0.3663929248262792;1.0960999322923288;0.85;-0.16251892949777494;0.0442198357548958
961;7;;AMERICA/MG;FORTALEZA/CE;;Mandante;1;0;0;2.3;3.1;3.1;0.0;0.0;0.4025974025974026;0.2987012987012987;0.2987012987012987;1;0.0;1;1;1;0.0;0.10389610389610393;0.4025974025974026;1.0881387040383537;0.7419354838709676;-0.2984929885559967;0.10389610389610393
961;8;;ATLETICO MADRID;REAL BETIS;;Mandante;1;0;0;1.6;3.8;6.0;0.0;0.0;0.5925155925155925;0.24948024948024947;0.15800415800415799;1;0.0;1;1;1;0.0;0.343035343035343;0.5925155925155925;0.9480207849245303;0.26666666666666666;-1.3217558399823195;0.343035343035343
